entryType,eventId,note,accountCode,relatedEntryId,amount_cents,payoutSplitId,credit_cents,codeFlux,stripeEventId,recipientUserId,codeComptable,createdAt,stripeRef,debit_cents,currency,payerUserId,debitCredit,id,created_date,updated_date,created_by_id,created_by,is_sample
"reversal","69f634af3f0bc18f639bd7bf","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 49955a74 (deposit_authorized escrow_liability credit 20.91$)","escrow_liability","","2091","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f63515667c1a9549955a74","2091","CAD","","debit","69fa0f543788b03b94fd74c1","2026-05-05T15:40:04.454000","2026-05-05T17:59:43.055000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f634af3f0bc18f639bd7bf","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 8f251cf8 (balance_received balance_liability credit 82.70$)","balance_liability","","8270","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f63557ae23482e8f251cf8","8270","CAD","","debit","69fa0f54b8ccf1cd673924ac","2026-05-05T15:40:04.278000","2026-05-05T17:59:43.326000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f634af3f0bc18f639bd7bf","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 173bc8ae (escrow_released escrow_liability debit 20.91$)","escrow_liability","","2091","","2091","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f6360eabd969a8173bc8ae","0","CAD","","credit","69fa0f54aa317e8dd07d4d48","2026-05-05T15:40:04.070000","2026-05-05T17:59:43.528000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f628a58b137f63df8a0790","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 6eb223fa (balance_received balance_liability credit 103.30$)","balance_liability","","10330","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f677f1b84f23266eb223fa","10330","CAD","","debit","69fa0f53aad52dfb8d890f66","2026-05-05T15:40:03.893000","2026-05-05T17:59:43.788000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f628a58b137f63df8a0790","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale c62d57a8 (escrow_released escrow_liability debit 20.91$)","escrow_liability","","2091","","2091","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f6780824acab3fc62d57a8","0","CAD","","credit","69fa0f537179e5273a5d7a05","2026-05-05T15:40:03.737000","2026-05-05T17:59:47.196000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f6261577278f600ed8ca2e","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 3eec57b9 (deposit_authorized escrow_liability credit 31.20$)","escrow_liability","","3120","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f678a0b93a91973eec57b9","3120","CAD","","debit","69fa0f51fcf67b687601ce9b","2026-05-05T15:40:01.553000","2026-05-05T17:59:47.427000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f6261577278f600ed8ca2e","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 82f10a0b (balance_received balance_liability credit 123.89$)","balance_liability","","12389","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f679229b4357c982f10a0b","12389","CAD","","debit","69fa0f51a7ddff68d76f5489","2026-05-05T15:40:01.354000","2026-05-05T17:59:47.739000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f6261577278f600ed8ca2e","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 0c106f2f (escrow_released escrow_liability debit 31.20$)","escrow_liability","","3120","","3120","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f679495eb40d650c106f2f","0","CAD","","credit","69fa0f51f6ebf0753bf683b5","2026-05-05T15:40:01.152000","2026-05-05T17:59:48.428000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f61a9031cab8fcbbdbbf37","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale a5086aaf (deposit_authorized escrow_liability credit 43.56$)","escrow_liability","","4356","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f691c2426ee9d4a5086aaf","4356","CAD","","debit","69fa0f50a7a56f500955b098","2026-05-05T15:40:00.950000","2026-05-05T17:59:48.944000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f69253ae23482e8f256790","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 9de01a6d (deposit_authorized escrow_liability credit 24.61$)","escrow_liability","","2461","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f69466361ad8039de01a6d","2461","CAD","","debit","69fa0f506d04a2297a7c1bb3","2026-05-05T15:40:00.288000","2026-05-05T17:59:49.183000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f69253ae23482e8f256790","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 05291d06 (balance_received balance_liability credit 97.53$)","balance_liability","","9753","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f6949ed4f68ab005291d06","9753","CAD","","debit","69fa0f4d3b9403537ffacec5","2026-05-05T15:39:57.233000","2026-05-05T17:59:49.812000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f69253ae23482e8f256790","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 40713249 (escrow_released escrow_liability debit 24.61$)","escrow_liability","","2461","","2461","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f694b8f183ec9840713249","0","CAD","","credit","69fa0f4d3328c46ce0b5b31c","2026-05-05T15:39:57.072000","2026-05-05T17:59:50.050000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f74283836e62b5bf65c905","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale ec070396 (deposit_authorized escrow_liability credit 41.50$)","escrow_liability","","4150","","0","INT-REVERSAL","","","4320","2026-05-05T15:39:52.347Z","reversal_legacy_69f7437d3e828fe1ec070396","4150","CAD","","debit","69fa0f4c46b0c551ff2c3b48","2026-05-05T15:39:56.873000","2026-05-05T17:59:50.390000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f74283836e62b5bf65c905","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 3f2445fe (balance_received balance_liability credit 165.09$)","balance_liability","","16509","","0","INT-REVERSAL","","","4320","2026-05-05T15:39:52.347Z","reversal_legacy_69f743ba9c88222c3f2445fe","16509","CAD","","debit","69fa0f4ca0aaa2ae0fb33ca5","2026-05-05T15:39:56.709000","2026-05-05T17:59:50.579000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f74d9a94e6705490a1dfca","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 9d1474bf (deposit_authorized escrow_liability credit 20.91$)","escrow_liability","","2091","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f74e00c0441efe9d1474bf","2091","CAD","","debit","69fa0f4c750f3a04ea492b1f","2026-05-05T15:39:56.472000","2026-05-05T17:59:52.969000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f74e5f1c0bf0580ac178ea","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 51d6e47e (deposit_authorized escrow_liability credit 41.50$)","escrow_liability","","4150","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f74ed55f3e25c851d6e47e","4150","CAD","","debit","69fa0f4abb9dd26f366d0b4b","2026-05-05T15:39:54.306000","2026-05-05T17:59:53.218000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f75180ac78024b59cd0de7","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale f70cebe2 (deposit_authorized escrow_liability credit 49.74$)","escrow_liability","","4974","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f752f458d1b803f70cebe2","4974","CAD","","debit","69fa0f4abb9dd26f366d0b49","2026-05-05T15:39:54.061000","2026-05-05T17:59:53.579000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f75180ac78024b59cd0de7","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 6c0e0546 (balance_received balance_liability credit 198.04$)","balance_liability","","19804","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f7533cfd897b206c0e0546","19804","CAD","","debit","69fa0f494e290c82fb39bf3d","2026-05-05T15:39:53.791000","2026-05-05T17:59:53.873000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f75180ac78024b59cd0de7","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 461c8650 (escrow_released escrow_liability debit 49.74$)","escrow_liability","","4974","","4974","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f755b038bba479461c8650","0","CAD","","credit","69fa0f499d3bd58a33645619","2026-05-05T15:39:53.580000","2026-05-05T17:59:54.117000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f77a1c312b74a9460d126c","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 13c24572 (deposit_authorized escrow_liability credit 37.38$)","escrow_liability","","3738","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f77b45fe6514a013c24572","3738","CAD","","debit","69fa0f499e4b161f408ca9fc","2026-05-05T15:39:53.399000","2026-05-05T17:59:54.392000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f77a1c312b74a9460d126c","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 78ae7cf6 (balance_received balance_liability credit 148.60$)","balance_liability","","14860","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f77b81736d3a9078ae7cf6","14860","CAD","","debit","69fa0f4992eed5adac72ca7b","2026-05-05T15:39:53.220000","2026-05-05T17:59:54.605000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f77a1c312b74a9460d126c","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 35fc221e (escrow_released escrow_liability debit 37.38$)","escrow_liability","","3738","","3738","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f77ba8ceb7b06635fc221e","0","CAD","","credit","69fa0f494a583c2fae4907d1","2026-05-05T15:39:53.027000","2026-05-05T17:59:54.880000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f9059341ae2adfeef80403","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale fba92efa (deposit_authorized escrow_liability credit 20.91$)","escrow_liability","","2091","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f906477f4df570fba92efa","2091","CAD","","debit","69fa0f48e3288184969c63f9","2026-05-05T15:39:52.847000","2026-05-05T17:59:55.095000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f9059341ae2adfeef80403","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale a5f704bb (balance_received balance_liability credit 82.69$)","balance_liability","","8269","","0","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f906758cffd54ba5f704bb","8269","CAD","","debit","69fa0f4848473248177d10b9","2026-05-05T15:39:52.688000","2026-05-05T17:59:55.298000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"reversal","69f9059341ae2adfeef80403","[REVERSAL LEGACY] Neutralisation double-comptage — entrée originale 5f48cc61 (escrow_released escrow_liability debit 20.91$)","escrow_liability","","2091","","2091","INT-REVERSAL","","","4310","2026-05-05T15:39:52.347Z","reversal_legacy_69f9068300e6f11e5f48cc61","0","CAD","","credit","69fa0f4816c2939469f66ba6","2026-05-05T15:39:52.490000","2026-05-05T17:59:57.514000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT2OaChRZW5v2uyNKZanG74 — frais Stripe prélevés","stripe_balance","69f9f37e5b848724eeda3ef3","104","","104","DEC-FRAIS","","","5100","2026-05-05T13:41:17.699Z","pi_3TT2ObChRZW5v2uy1OADZ6mi","0","CAD","69f7701d31890c3d20e8c9d7","credit","69f9f37e874012d83ed7995e","2026-05-05T13:41:18.439000","2026-05-05T17:59:57.734000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT2OaChRZW5v2uyNKZanG74 — frais Stripe 1.04$","stripe_fees_expense","69f9f37e874012d83ed7995e","104","","0","DEC-FRAIS","","","6120","2026-05-05T13:41:17.699Z","pi_3TT2ObChRZW5v2uy1OADZ6mi","104","CAD","69f7701d31890c3d20e8c9d7","debit","69f9f37e5b848724eeda3ef3","2026-05-05T13:41:18.247000","2026-05-06T20:47:11.727000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"saas_revenue","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT2OaChRZW5v2uyNKZanG74 — revenu HT 17.40$","saas_revenue","","1740","","1740","ANA-SAAS-REV","","","7210","2026-05-05T13:41:17.699Z","pi_3TT2ObChRZW5v2uy1OADZ6mi","0","CAD","69f7701d31890c3d20e8c9d7","credit","69f9f37e978ed412d94e29e0","2026-05-05T13:41:18.062000","2026-05-05T17:59:58.187000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"saas_cash_in","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT2OaChRZW5v2uyNKZanG74 [Dr stripe_clearing]","stripe_clearing","","2000","","0","ENC-SAAS","","","5200","2026-05-05T13:41:17.699Z","pi_3TT2ObChRZW5v2uy1OADZ6mi","2000","CAD","69f7701d31890c3d20e8c9d7","debit","69f9f37dacd9bc1ec02822e5","2026-05-05T13:41:17.889000","2026-05-05T17:59:58.418000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 192.00$ TTC — invoiceId=in_1TT2zsChRZW5v2uyVdq3Cgp2 — frais Stripe prélevés","stripe_balance","69f9f37cc838f18af40dda88","740","","740","DEC-FRAIS","","","5100","2026-05-05T13:41:15.187Z","pi_3TT2ztChRZW5v2uy0A7L0zNe","0","CAD","69f62cd5271164a83828fd92","credit","69f9f37cc938e402cddaa51f","2026-05-05T13:41:16.316000","2026-05-05T17:59:58.654000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 192.00$ TTC — invoiceId=in_1TT2zsChRZW5v2uyVdq3Cgp2 — frais Stripe 7.40$","stripe_fees_expense","69f9f37cc938e402cddaa51f","740","","0","DEC-FRAIS","","","6120","2026-05-05T13:41:15.187Z","pi_3TT2ztChRZW5v2uy0A7L0zNe","740","CAD","69f62cd5271164a83828fd92","debit","69f9f37cc838f18af40dda88","2026-05-05T13:41:16.095000","2026-05-06T20:47:56.310000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"saas_deferred","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 192.00$ TTC — invoiceId=in_1TT2zsChRZW5v2uyVdq3Cgp2 — revenu HT 166.99$","deferred_revenue","","16699","","16699","ANA-SAAS-DEF","","","4530","2026-05-05T13:41:15.187Z","pi_3TT2ztChRZW5v2uy0A7L0zNe","0","CAD","69f62cd5271164a83828fd92","credit","69f9f37bf5884f15b96dbbcc","2026-05-05T13:41:15.714000","2026-05-05T21:37:30.134000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"saas_cash_in","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 192.00$ TTC — invoiceId=in_1TT2zsChRZW5v2uyVdq3Cgp2 [Dr stripe_clearing]","stripe_clearing","","19200","","0","ENC-SAAS","","","5200","2026-05-05T13:41:15.187Z","pi_3TT2ztChRZW5v2uy0A7L0zNe","19200","CAD","69f62cd5271164a83828fd92","debit","69f9f37b25d23375bc37f61d","2026-05-05T13:41:15.331000","2026-05-05T17:59:59.269000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT18KChRZW5v2uyH4KvpUmt — frais Stripe prélevés","stripe_balance","69f9f379da17d9396fe00723","104","","104","DEC-FRAIS","","","5100","2026-05-05T13:41:13.444Z","pi_3TT18LChRZW5v2uy0crL7hoN","0","CAD","69f75ab48443764c81e1d5f8","credit","69f9f37a1c851cc0c973df19","2026-05-05T13:41:14.144000","2026-05-05T17:59:59.468000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT18KChRZW5v2uyH4KvpUmt — frais Stripe 1.04$","stripe_fees_expense","69f9f37a1c851cc0c973df19","104","","0","DEC-FRAIS","","","6120","2026-05-05T13:41:13.444Z","pi_3TT18LChRZW5v2uy0crL7hoN","104","CAD","69f75ab48443764c81e1d5f8","debit","69f9f379da17d9396fe00723","2026-05-05T13:41:13.915000","2026-05-06T20:47:59.357000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"saas_revenue","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT18KChRZW5v2uyH4KvpUmt — revenu HT 17.40$","saas_revenue","","1740","","1740","ANA-SAAS-REV","","","7210","2026-05-05T13:41:13.444Z","pi_3TT18LChRZW5v2uy0crL7hoN","0","CAD","69f75ab48443764c81e1d5f8","credit","69f9f379cc30b40718ed44ba","2026-05-05T13:41:13.728000","2026-05-05T18:00:01.939000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"saas_cash_in","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT18KChRZW5v2uyH4KvpUmt [Dr stripe_clearing]","stripe_clearing","","2000","","0","ENC-SAAS","","","5200","2026-05-05T13:41:13.444Z","pi_3TT18LChRZW5v2uy0crL7hoN","2000","CAD","69f75ab48443764c81e1d5f8","debit","69f9f3793aa7434fd448dd31","2026-05-05T13:41:13.567000","2026-05-05T18:00:02.202000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT3wrChRZW5v2uyf8Jfxo9F — frais Stripe prélevés","stripe_balance","69f9f37894ff6c0e84e6fce6","104","","104","DEC-FRAIS","","","5100","2026-05-05T13:41:11.536Z","pi_3TT3wsChRZW5v2uy1yqvexUN","0","CAD","69f2739b8a9489588db01d2c","credit","69f9f3780fa0e254ca4812cc","2026-05-05T13:41:12.448000","2026-05-05T18:00:02.393000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"stripe_fees","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT3wrChRZW5v2uyf8Jfxo9F — frais Stripe 1.04$","stripe_fees_expense","69f9f3780fa0e254ca4812cc","104","","0","DEC-FRAIS","","","6120","2026-05-05T13:41:11.536Z","pi_3TT3wsChRZW5v2uy1yqvexUN","104","CAD","69f2739b8a9489588db01d2c","debit","69f9f37894ff6c0e84e6fce6","2026-05-05T13:41:12.237000","2026-05-06T20:48:03.274000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
"saas_revenue","","[BACKFILL] SaaS MR-PLAN-B-2024-01 — 20.00$ TTC — invoiceId=in_1TT3wrChRZW5v2uyf8Jfxo9F — revenu HT 17.40$","saas_revenue","","1740","","1740","ANA-SAAS-REV","","","7210","2026-05-05T13:41:11.536Z","pi_3TT3wsChRZW5v2uy1yqvexUN","0","CAD","69f2739b8a9489588db01d2c","credit","69f9f378501b33ec837f7c08","2026-05-05T13:41:12.007000","2026-05-05T18:00:02.831000","service_720f1ed7-4d53-4623-8377-a9877bf2f722","service+720f1ed7-4d53-4623-8377-a9877bf2f722@no-reply.base44.com","false"
